time,TimerNodeTime,AltitudeSendTime,AltitudeRosSendTime,CurrentAltitude,CurrentAltitudeCentimeters,AltitudeReached,ServoCommanderSendTime,ServoCommanderRosSendTime,Joint1CommandPos,Joint1ActualPos,Joint2CommandPos,Joint2ActualPos,ServoJerkSendTime,ServoJerkRosSendTime,NumStrokes,JerkMessage,JerkRate,
18.20,17,16-23:25:41,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:44,0,36,Still jerking it (and by it I mean servos): [ID-1],2,
18.30,17,16-23:25:41,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:44,0,36,Still jerking it (and by it I mean servos): [ID-1],2,
18.40,17,16-23:25:41,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:44,0,36,Still jerking it (and by it I mean servos): [ID-1],2,
18.50,17,16-23:25:41,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:44,0,36,Still jerking it (and by it I mean servos): [ID-1],2,
18.60,17,16-23:25:41,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:44,0,36,Still jerking it (and by it I mean servos): [ID-1],2,
18.70,17,16-23:25:41,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:44,0,36,Still jerking it (and by it I mean servos): [ID-1],2,
18.80,17,16-23:25:41,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:44,0,36,Still jerking it (and by it I mean servos): [ID-1],2,
18.90,18,16-23:25:41,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:44,0,36,Still jerking it (and by it I mean servos): [ID-1],2,
19.00,18,16-23:25:41,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:44,0,36,Still jerking it (and by it I mean servos): [ID-1],2,
19.10,18,16-23:25:41,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:44,0,36,Still jerking it (and by it I mean servos): [ID-1],2,
19.20,18,16-23:25:41,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:44,0,36,Still jerking it (and by it I mean servos): [ID-1],2,
19.30,18,16-23:25:41,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:44,0,36,Still jerking it (and by it I mean servos): [ID-1],2,
19.40,18,16-23:25:41,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:44,0,36,Still jerking it (and by it I mean servos): [ID-1],2,
19.50,18,16-23:25:41,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:44,0,36,Still jerking it (and by it I mean servos): [ID-1],2,
19.60,18,16-23:25:41,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:44,0,36,Still jerking it (and by it I mean servos): [ID-1],2,
19.70,18,16-23:25:41,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:44,0,36,Still jerking it (and by it I mean servos): [ID-1],2,
19.80,18,16-23:25:41,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:44,0,36,Still jerking it (and by it I mean servos): [ID-1],2,
19.90,19,16-23:25:41,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:44,0,36,Still jerking it (and by it I mean servos): [ID-1],2,
20.00,19,16-23:25:41,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:46,0,40,Still jerking it (and by it I mean servos): [ID-1],2,
20.10,19,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:46,0,40,Still jerking it (and by it I mean servos): [ID-1],2,
20.20,19,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:46,0,40,Still jerking it (and by it I mean servos): [ID-1],2,
20.30,19,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:46,0,40,Still jerking it (and by it I mean servos): [ID-1],2,
20.40,19,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:46,0,40,Still jerking it (and by it I mean servos): [ID-1],2,
20.50,19,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:46,0,40,Still jerking it (and by it I mean servos): [ID-1],2,
20.60,19,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:46,0,40,Still jerking it (and by it I mean servos): [ID-1],2,
20.70,19,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:46,0,40,Still jerking it (and by it I mean servos): [ID-1],2,
20.80,19,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:46,0,40,Still jerking it (and by it I mean servos): [ID-1],2,
20.90,20,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:46,0,40,Still jerking it (and by it I mean servos): [ID-1],2,
21.00,20,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:46,0,40,Still jerking it (and by it I mean servos): [ID-1],2,
21.10,20,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:46,0,40,Still jerking it (and by it I mean servos): [ID-1],2,
21.20,20,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:46,0,40,Still jerking it (and by it I mean servos): [ID-1],2,
21.30,20,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:46,0,40,Still jerking it (and by it I mean servos): [ID-1],2,
21.40,20,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:46,0,40,Still jerking it (and by it I mean servos): [ID-1],2,
21.50,20,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:46,0,40,Still jerking it (and by it I mean servos): [ID-1],2,
21.60,20,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:46,0,40,Still jerking it (and by it I mean servos): [ID-1],2,
21.70,20,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:46,0,40,Still jerking it (and by it I mean servos): [ID-1],2,
21.80,20,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:46,0,40,Still jerking it (and by it I mean servos): [ID-1],2,
21.90,21,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:46,0,40,Still jerking it (and by it I mean servos): [ID-1],2,
22.00,21,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:48,0,44,Still jerking it (and by it I mean servos): [ID-1],2,
22.10,21,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:48,0,44,Still jerking it (and by it I mean servos): [ID-1],2,
22.20,21,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:48,0,44,Still jerking it (and by it I mean servos): [ID-1],2,
22.30,21,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:48,0,44,Still jerking it (and by it I mean servos): [ID-1],2,
22.40,21,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:48,0,44,Still jerking it (and by it I mean servos): [ID-1],2,
22.50,21,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:48,0,44,Still jerking it (and by it I mean servos): [ID-1],2,
22.60,21,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:48,0,44,Still jerking it (and by it I mean servos): [ID-1],2,
22.70,21,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:48,0,44,Still jerking it (and by it I mean servos): [ID-1],2,
22.80,21,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:48,0,44,Still jerking it (and by it I mean servos): [ID-1],2,
22.90,22,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:48,0,44,Still jerking it (and by it I mean servos): [ID-1],2,
23.00,22,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:48,0,44,Still jerking it (and by it I mean servos): [ID-1],2,
23.10,22,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:48,0,44,Still jerking it (and by it I mean servos): [ID-1],2,
23.20,22,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:48,0,44,Still jerking it (and by it I mean servos): [ID-1],2,
23.30,22,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:48,0,44,Still jerking it (and by it I mean servos): [ID-1],2,
23.40,22,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:48,0,44,Still jerking it (and by it I mean servos): [ID-1],2,
23.50,22,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:48,0,44,Still jerking it (and by it I mean servos): [ID-1],2,
23.60,22,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:48,0,44,Still jerking it (and by it I mean servos): [ID-1],2,
23.70,22,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:48,0,44,Still jerking it (and by it I mean servos): [ID-1],2,
23.80,22,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:48,0,44,Still jerking it (and by it I mean servos): [ID-1],2,
23.90,23,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:48,0,44,Still jerking it (and by it I mean servos): [ID-1],2,
24.00,23,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:50,0,48,Still jerking it (and by it I mean servos): [ID-1],2,
24.10,23,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:50,0,48,Still jerking it (and by it I mean servos): [ID-1],2,
24.20,23,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:50,0,48,Still jerking it (and by it I mean servos): [ID-1],2,
24.30,23,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:50,0,48,Still jerking it (and by it I mean servos): [ID-1],2,
24.40,23,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:50,0,48,Still jerking it (and by it I mean servos): [ID-1],2,
24.50,23,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:50,0,48,Still jerking it (and by it I mean servos): [ID-1],2,
24.60,23,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:50,0,48,Still jerking it (and by it I mean servos): [ID-1],2,
24.70,23,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:50,0,48,Still jerking it (and by it I mean servos): [ID-1],2,
24.80,23,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:50,0,48,Still jerking it (and by it I mean servos): [ID-1],2,
24.90,24,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:50,0,48,Still jerking it (and by it I mean servos): [ID-1],2,
25.00,24,16-23:25:46,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:50,0,48,Still jerking it (and by it I mean servos): [ID-1],2,
25.10,24,16-23:25:51,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:50,0,48,Still jerking it (and by it I mean servos): [ID-1],2,
25.20,24,16-23:25:51,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:50,0,48,Still jerking it (and by it I mean servos): [ID-1],2,
25.30,24,16-23:25:51,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:50,0,48,Still jerking it (and by it I mean servos): [ID-1],2,
25.40,24,16-23:25:51,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:50,0,48,Still jerking it (and by it I mean servos): [ID-1],2,
25.50,24,16-23:25:51,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:50,0,48,Still jerking it (and by it I mean servos): [ID-1],2,
25.60,24,16-23:25:51,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:50,0,48,Still jerking it (and by it I mean servos): [ID-1],2,
25.70,24,16-23:25:51,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:50,0,48,Still jerking it (and by it I mean servos): [ID-1],2,
25.80,24,16-23:25:51,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:50,0,48,Still jerking it (and by it I mean servos): [ID-1],2,
25.90,25,16-23:25:51,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:50,0,48,Still jerking it (and by it I mean servos): [ID-1],2,
26.00,25,16-23:25:51,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:52,0,52,Still jerking it (and by it I mean servos): [ID-1],2,
26.10,25,16-23:25:51,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:52,0,52,Still jerking it (and by it I mean servos): [ID-1],2,
26.20,25,16-23:25:51,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:52,0,52,Still jerking it (and by it I mean servos): [ID-1],2,
26.30,25,16-23:25:51,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:52,0,52,Still jerking it (and by it I mean servos): [ID-1],2,
26.40,25,16-23:25:51,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:52,0,52,Still jerking it (and by it I mean servos): [ID-1],2,
26.50,25,16-23:25:51,1.7318e+09,2418.24,73708,0,starting,0,0,0,0,0,16-23:25:52,0,52,Still jerking it (and by it I mean servos): [ID-1],2,
